ID,,Datetime,Tweet Id,Text,Username,Length,Label,Lang
,1814,2022-12-08 15:28:16+00:00,1600874913916936192,"@amatillah_ibnu @abu_waras elu tau gak uu kuhp ttg penista agama yg baru bunyinya seperti apa?? 
ibarat mau naik motor, elu gak tau teknik mengendara , stnk. sim. bpkb nya . pokok nya gasss Takbirrrrr 

kan kontol 🤣🤣🤣",NovalGunawan10,220,,
,1905,2022-12-08 13:11:40+00:00,1600840536255959040,"@Syarman59 Ga bisa Pak. Pers punya UU Pers, itu tetap menjadi pelindung kerja jurnalistik, kalaupun ada masalah dibawa dulu ke Dewan Pers. Bahkan KUHP tidak mengubah ketentuan pidana bagi yg menghalangi kerja jurnalistik",Rezasyariatii,220,,
,2223,2022-12-08 04:52:23+00:00,1600714888074043392,@fmuchtar_ @Sinfourth_ @Gerindra @penii_me memang tdk ada pasal penghinaan terhadap presiden. itu teknik penyelidikan justru RKUHP memperjelasnya. Sebaiknya membaca secara utuh Secara umum RKUHP lebih baik dari KUHP lama,fullvidi,220,,
,2447,2022-12-07 23:58:37+00:00,1600640958537744384,"@MSugiharto10 @GarudaMerPut @Okta_Roza Nabi nya buta huruf tdk bisa tulis baca
Tapi kitabnya terjaga
Tuhan nya bisa tulisan baca tapi kitabnya ga ada
Ada cuma karangan org lain di revisi pula macam KUHP
AWOWKWOW 🤣🤣🤣🤣",darkknight_id,220,,
,4043,2022-12-06 09:50:38+00:00,1600065166661459969,"@madisnur Massa bergerak tanpa izin, menurut KUHP yg baru disahkan: .......... Tema pergerakan massa yg mmbawa tulisan2 kritik (atau hinaan, subyektif wkwkwk), menurut KUHP yg baru disahkan: ............ 👍 jackpot bener",BenGzl3,220,,
,835,2022-12-10 13:20:02+00:00,1601567418211774465,"Data statistik ini menunjukkan grafik naik kedatangan WNA dalam pekan yang sama dengan disahkannya RUU KUHP.

Selengkapnya di https://t.co/yj3lzVjCxi

Reposted : Ditjen Imigrasi

Kemenkumham Gorontalo, Heni Susila Wardoyo",imigrasigtalo,221,,
,1261,2022-12-09 11:14:52+00:00,1601173530942398465,"KUHP yang baru ini menggusur KUHP warisan kolonial Belanda (Wetboek van Strafrecht voor Nederlandsch Indie) bakal mengalami masa transisi tiga tahun dan berlaku efektif mulai 2025. #KUHPHarapanBaru
https://t.co/QDonhV0Su1",TempoeDoeloee,221,,
,1268,2022-12-09 11:10:48+00:00,1601172505871679488,"KUHP yang baru ini menggusur KUHP warisan kolonial Belanda (Wetboek van Strafrecht voor Nederlandsch Indie) bakal mengalami masa transisi tiga tahun dan berlaku efektif mulai 2025. #KUHPHarapanBaru
https://t.co/PthSkAYSIB",Anak_Senja90,221,,
,1278,2022-12-09 11:07:15+00:00,1601171612685852673,"KUHP yang baru ini menggusur KUHP warisan kolonial Belanda (Wetboek van Strafrecht voor Nederlandsch Indie) bakal mengalami masa transisi tiga tahun dan berlaku efektif mulai 2025. #KUHPHarapanBaru
https://t.co/vfMsnNlYOD",vabinho_28,221,,
,1287,2022-12-09 11:03:19+00:00,1601170624809869312,"KUHP yang baru ini menggusur KUHP warisan kolonial Belanda (Wetboek van Strafrecht voor Nederlandsch Indie) bakal mengalami masa transisi tiga tahun dan berlaku efektif mulai 2025. #KUHPHarapanBaru
https://t.co/3n9ulIeJdT",adrvised,221,,
,1339,2022-12-09 09:18:32+00:00,1601144254352744449,"Bagaimana dinamika kinerja pemerintah dalam hak sipil politik dan ekonomi sosial budaya? Di bagian mana ada perbaikan, stagnasi, atau kemunduran? Bagaimana proyeksi KUHP baru sebagai konteks bagi situasi HAM di Indonesia?",SuaraSETARA,221,,
,1554,2022-12-09 03:28:03+00:00,1601056050974982144,"@jokowi Kenapa RKUHP / KUHP baru ga ada pasal koruptor dimiskinkan 7 turunan pak ??

Kalo miskin kan Biar ngerasain jual bensin eceran,buka warung sayur,buka warung kelontong,,biar merasakan susahnya jadi orang kecil gmn.",Cimonnggg,221,,
,2111,2022-12-08 07:13:58+00:00,1600750516489060352,"@1trenggalek Kaum radikal tdk boleh ada di negeri ini
Raptor Lake
#Powerful13thGen
Cinta
#SemuaPakeBRImo
Jabatan
Sukabumi
Bali Democracy Forum
KUHP
Beruntung
Akane
Maroko
Bersama Lawan Radikalisasi dan bersama #BasmiTeror",1sharelok,221,,
,2844,2022-12-07 10:55:32+00:00,1600443887470145536,"@askDika Waah sy harus buka lg KUHP baru

Namun klo KUHP sekarang Pasal 184, itu perkelahian satu lawan satu dilarang..

Harusnya ttp ada karena bahaya nih jika melegalkan perkelahian bisa laris Lembaga Baku Hantam hahaha",mfatahilahakbar,221,,
,3709,2022-12-06 15:25:13+00:00,1600149369512431617,"Tinggal nungguin gmn hasil jadi KUHP nya aja sih, hukum tertatih mengejar waktu jadi ya pasti ada revisi ntar kalau memang gak cocok. Perumusan ini kan udh lama, perlu penyesuaian juga. Yg penting jangan ribut, baca dulu.",alphatotle,221,,
,4255,2022-12-06 08:02:23+00:00,1600037926900969472,"26.Contohnya, RUU KUHP mengatur Tindakan apa yang dapat dijatuhkan bersama pidana pokok dan Tindakan yang dapat dikenakan kepada orang dengan disabilitas mental atau intelektual.

Kemenkumham Gorontalo
Heni Susila Wardoyo",humaslapasgtlo,221,,
,4371,2022-12-06 06:00:52+00:00,1600007347166121984,"@ariel_heryanto Pengamat barat atau yg  berpendidikan barat akhirnya kena   prank jokowi. Setelah membui ahok, milih capres bos 212 dan pelarangan zina di kuhp, maka ia sesungguhnya pendukung politik Islam yg sesungguhnya",Harunelraseed,221,,
,794,2022-12-10 14:23:11+00:00,1601583309464932353,"Hal ini mencerminkan bahwa negara masih belum menginternalisasi nilai-nilai fundamental dari HAM.
Problematika yang muncul dalam RKUHP yang kini telah menjadi KUHP seolah menjadi awan hitam di peringatan hari HAM kali ini.",LBHMasyarakat,222,,
,1169,2022-12-09 13:36:33+00:00,1601209187366998016,"@_MbakSri_ Lha tapi PBB gak punya kantor perwakilan resmi di Indonesia. Adanya badan2 PBB spt UNICEF, WHO, UNHCR, UNFPA, UNAIDS, WFP, ILO, IOM, dll. Gak satupun ngurusi KUHP Indonesia. Jadi siapa yg mau dipanggil? 🤔🤔😋😁",Klabangijo,222,,
,1770,2022-12-08 18:10:27+00:00,1600915726373892096,"@Askrlfess Wkwk sebenernya akar masalah korupsi di +62 itu di lembaga legislatif dan yudikatif, mau sampai kapanpun kalo ada celah memperbaiki RUU KUHP ya jangan harap korupsi bakal hilang wong selalu bisa diubah kapan aja",VRamadhan53,222,,
,1865,2022-12-08 14:18:31+00:00,1600857357386682368,"@coldestheaven @mouldie_sep Engga, harus keluarga yg lapor, not a random person. Fun fact, aturan ini tu udah ada di kuhp lama, dia cuma nambah poin kalau anak/ortu garis lurus boleh lapor aja. Tapi banyak yg baru tau skrg",erstevn,222,,
,2697,2022-12-07 13:17:28+00:00,1600479608012357632,"RUU KUHP menjadi titik awal reformasi penyelenggaraan pidana di Indonesia melalui perluasan jenis-jenis pidana yang dapat dijatuhkan kepada pelaku tindak pidana

#SahKUHP
#KUHPBuatanIndonesia
Sah KUHP
KUHP Buatan Indonesia",rutan_sidrap,222,,
,3129,2022-12-07 07:16:18+00:00,1600388717411446785,@yusuf_dumdum Selalu di benturkan sama isu kek gini.. jangan jangan emang di eting sm yang ngerubah KUHP  biar bisa ngurangin gejolak penolakan dari bawah. Kolom komentar langsung di susuli buzerp bangsat. Huhhh sedih ❤️🙏,Much_syarif_,222,,
,3777,2022-12-06 13:49:10+00:00,1600125198358917120,"@urlovelywaifu @aeonggora @18fesss Iya kak, setahu saya di KUHP lama pasal 284 yg diatur itu ""Overspel"", bukan secara spesifik menyebutkan ""Perzinahan"", kalaupun itu diterjemahkan ""perzinahan"" kata Pak Sam Adi kurang tepat",indobekicot,222,,
,4031,2022-12-06 10:09:12+00:00,1600069842002153472,"RUU KUHP menjadi titik awal reformasi penyelenggaran pidana di Indonesia melalui perluasan jemis-jenis pidana yang dapat dijatuhkan kepada pelaku tindak pidana 

#SAHKUHP
#KUHPBuatanIndonesia
SAH KUHP
KUHP Buatan Indonesia",lapas_cikarang,222,,
,4280,2022-12-06 07:50:46+00:00,1600035002343100416,"Namun, RUU KUHP menjadi titik awal reformasi penyelenggaraan pidana di Indonesia melalui perluasan jenis-jenis pidana yang dapat dijatuhkan kepada pelaku tindak pidana. Yasonna menjelaskan terdapat tiga pidana yang diatur,",imigrasigtalo,222,,
,4443,2022-12-06 03:46:18+00:00,1599973478957867008,"Perwakilan pemerintah oleh Menteri Hukum dan HAM atas tanggapan RUU KUHP.

Ia mengatakan draft RKUHP yang telah disusun tetap dijaga agar sesuai dengan kaidah hukum, prinsip dan tujuan hukum pidana. https://t.co/cfLnFmxPeC",ICJRid,222,,
,397,2022-12-11 16:37:45+00:00,1601979563550314496,"@Kemenkumham_RI @Kumham_Sulsel 1. Kanwil Kemenkumham Sulsel: Rancangan Undang-undang Kitab Undang-undang Hukum Pidana (RUU KUHP) disahkan menjadi Undang-undang. 
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",Rutanbantaeng,223,,
,780,2022-12-10 14:46:09+00:00,1601589087193792512,"—Kebebasan Pers
Pasal 263 dan 264 KUHP yang mengatur tentang penyiaran berita bohong juga dikhawatirkan dapat membungkam kebebasan pers. Padahal, regulasi tentang pemberitaan telah diatur dalam Undang-Undang Pers (UU Pers).",PublicVirtue,223,,
,1429,2022-12-09 06:35:27+00:00,1601103212270223361,"@sugiyonokaren @BennyHarmanID @DivHumas_Polri Setuju, utk apa ada Komnas HAM bubarkan saja pemborosan hanya ngurusin semacam SAMBO saja,utk apa revisi KUHP klo cuma buat intinya remisi KORUPTOR,pasal yg lain hanya kamuflase",davidgo63612444,223,,
,1481,2022-12-09 04:58:22+00:00,1601078782039056385,@Kimberley_2022 Inilah rezim saat ini unggah ungguh hilang thd anak muda krn hkm tdk tegas klo UU ITE atau KUHP bicara menuduh tanpa fakta dan data hrsnya sdh msk ranah hkm hoax ancaman hukumnya 6thn sdh bisa msk kerangkeng,Budionotaslim3,223,,
,2056,2022-12-08 08:18:06+00:00,1600766655889494019,"@BronxMas @BangMan75 @MudasirRomini @Dennysiregar7 Nah kan malah gx nyambung... 🤣🤣🤣

Gw tau KUHP tsb ya dr media.. tp yg gw tanya kan tolak ukur ""banyak yg menolak"" itu dr apa.. lu jawab dr media.. ya ngakak sayanya 🤣🤣",cloudvanguard1,223,,
,2112,2022-12-08 07:13:15+00:00,1600750335718723584,"@1trenggalek Radikalisme tdk pantas tumbuh di indonesia
Raptor Lake
#Powerful13thGen
Cinta
#SemuaPakeBRImo
Jabatan
Sukabumi
Bali Democracy Forum
KUHP
Beruntung
Akane
Maroko
Bersama Lawan Radikalisasi dan bersama #BasmiTeror",1sharelok,223,,
,2706,2022-12-07 13:14:10+00:00,1600478776197931010,Usman Hamid dari @amnestyindo menyatakan KUHP ini “merupakan pukulan signifikan bagi kemajuan Indonesia yang diraih dengan susah payah dalam melindungi hak asasi manusia dan kebebasan mendasar selama lebih dari dua dekade.”,floresadotco,223,,
,3317,2022-12-07 04:39:38+00:00,1600349292304031744,"@askDika Dulu tahun 2019 w liat2 ada yg bilang bakal dicatat juga hukumnya, tapi ya bakal ga jalan juga karna kuhp ae pembahasannya sampe hanpir 70 tahun. Lah ini sebegitu banyaknya ""kearifan lokal"" butuh waktu berapa lama?",Sisymphus,223,,
,3686,2022-12-06 15:55:34+00:00,1600157007222214656,"@pengarang_sajak Padahal KUHP skrg, penghinaan presiden itu delik aduan, jadi bisa dibui kalo dilaporkan ke polisi oleh presiden sendiri. Lah pakdhe malah pengennya dihapus tuh pasal, apalagi bikin LP ga mungkin lah beliau.",SOLIDUM7,223,,
,4162,2022-12-06 08:58:11+00:00,1600051970597064704,"Yasonna menjelaskan bahwa RUU KUHP yang baru saja disahkan telah melalui pembahasan secara transparan, teliti, dan partisipatif. Pemerintah dan DPR telah mengakomodasi berbagai masukan, ide dan gagasan dari masyarakat luas.",purworejo_rutan,223,,
,20,2022-12-12 23:47:39+00:00,1602450139494645760,"5. Kanwil Kemenkumham Sulsel: Menkumham Yasonna H. Laoly: Setelah bertahun-tahun menggunakan KUHP produk Belanda, saat ini Indonesia telah memiliki KUHP sendiri. 
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",RupbasanMks,224,,
,24,2022-12-12 23:46:18+00:00,1602449798912622593,"@Karinbahary2 Masing masing orang tua wajib membekali anak anaknya dengan etika moral dan agama.
Negara memberi bekal kepada generasi mudanya pendidikan ilmu pengetahuan, moral, budipekerti dan agama. 
KUHP itu pagar ......!",sri_bunawi,224,,
,117,2022-12-12 11:55:41+00:00,1602270965303369728,"@CNNIndonesia Pernyataan ini tdk mendidik dan berpotensi dijerat hukum krn ada tendensi MAKAR sesuai psl 106, psl 107 KUHP dan psl 191 RKUHP. Dan juga HATE SPEECH sesuai psl 45 ayat 2 UU ITE No. 11 thn 2008 dan psl 156 KUHP.",KentjonoBudi,224,,
,328,2022-12-11 23:44:52+00:00,1602087047082409985,"5. Kanwil Kemenkumham Sulsel: Menkumham Yasonna H. Laoly: Setelah bertahun-tahun menggunakan KUHP produk Belanda, saat ini Indonesia telah memiliki KUHP sendiri. 
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",rutanenrekang,224,,
,341,2022-12-11 21:04:27+00:00,1602046680047964160,"5. Kanwil Kemenkumham Sulsel: Menkumham Yasonna H. Laoly: Setelah bertahun-tahun menggunakan KUHP produk Belanda, saat ini Indonesia telah memiliki KUHP sendiri. 
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",bapas_watampone,224,,
,372,2022-12-11 16:52:50+00:00,1601983356765630465,"5. Kanwil Kemenkumham Sulsel: Menkumham Yasonna H. Laoly: Setelah bertahun-tahun menggunakan KUHP produk Belanda, saat ini Indonesia telah memiliki KUHP sendiri. 
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",sinjai_rutan,224,,
,466,2022-12-11 10:46:21+00:00,1601891129804615681,"5. Kanwil Kemenkumham Sulsel: Menkumham Yasonna H. Laoly: Setelah bertahun-tahun menggunakan KUHP produk Belanda, saat ini Indonesia telah memiliki KUHP sendiri. 
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",rutan_pinrang,224,,
,497,2022-12-11 10:21:00+00:00,1601884751077421056,"5. Kanwil Kemenkumham Sulsel: Menkumham Yasonna H. Laoly: Setelah bertahun-tahun menggunakan KUHP produk Belanda, saat ini Indonesia telah memiliki KUHP sendiri. 
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",Kumham_Sulsel,224,,
,525,2022-12-11 09:30:26+00:00,1601872023047016454,"5. Kanwil Kemenkumham Sulsel: Menkumham Yasonna H. Laoly: Setelah bertahun-tahun menggunakan KUHP produk Belanda, saat ini Indonesia telah memiliki KUHP sendiri. 
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",lapastakalar,224,,
,602,2022-12-11 04:32:24+00:00,1601797019856617472,@RamliRizal Yg takut dgn KUHP itu yg tau klo mereka mmg salah. Umpamanya Ketika kita berkunjung ke daerah yg hukum adatnya kuat aja kita mengikuti ketentuan yg ada. Kok skr diatur dgn benar atau tertulis malah takut? Aneh 🤔,boy2304,224,,
,627,2022-12-11 03:54:06+00:00,1601787383267352577,"5. Kanwil Kemenkumham Sulsel: Menkumham Yasonna H. Laoly: Setelah bertahun-tahun menggunakan KUHP produk Belanda, saat ini Indonesia telah memiliki KUHP sendiri. 
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",lapas1makassar,224,,
,713,2022-12-10 23:22:04+00:00,1601718923594174464,"5. Kanwil Kemenkumham Sulsel: Menkumham Yasonna H. Laoly: Setelah bertahun-tahun menggunakan KUHP produk Belanda, saat ini Indonesia telah memiliki KUHP sendiri. 
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",lpnsungguminasa,224,,
,821,2022-12-10 14:15:33+00:00,1601581388343697409,"5. Kanwil Kemenkumham Sulsel: Menkumham Yasonna H. Laoly: Setelah bertahun-tahun menggunakan KUHP produk Belanda, saat ini Indonesia telah memiliki KUHP sendiri. 
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",Rutan_Masamba,224,,
,883,2022-12-10 12:12:22+00:00,1601550385956937729,"5. Kanwil Kemenkumham Sulsel: Menkumham Yasonna H. Laoly: Setelah bertahun-tahun menggunakan KUHP produk Belanda, saat ini Indonesia telah memiliki KUHP sendiri. 
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",rutan_sengkang,224,,
,1735,2022-12-08 22:57:33+00:00,1600987978457055232,"@Syarman59 @_MbakSri_ Kalau sudah ada dalam KUHP sebelumya ya sudah, jangan masukan ke dalam RKUHP yang akhirnya jadi rame sampe beritanya ke LN. Sangat merugikan bagi daerah yng mengandalkan pariwisata khususnya turis asing",rubino_lugo,224,,
,1869,2022-12-08 14:07:38+00:00,1600854621484113921,"@MataNajwa Gara"" KUHP wisatawan asing meng cansel boking di 60 hotel bali. Sangat berdampak bagi pariwisata. Negara terlalu ikut campur privasi seseorang. Warga negara asing takut dan mengalihkan tujuan wisatanya ke bangkok.",AKhiixx,224,,
,2098,2022-12-08 07:22:16+00:00,1600752605570863104,"@sutomoagus92 @MargonoWijoyo @mardigu024 Klo mulut klian dulu dijaga gk maki2, hina2 pk Anies baru kmi terima. Ini mulut klian lebih parah dari comberan kok teriak2 paling KUHP, paling Pancasila. DASAR KAUM MUNAFIKK KLIAN !!",BrahmaKumbara23,224,,
,2161,2022-12-08 06:13:51+00:00,1600735389802958848,"@Natural_michin @AhlulQohwah Sejak UU subversi dicabut, maka negara gak punya landasan untuk menyatakan sesuatu itu berdasarkan UU mengancam keamanan negara.
Sukurlah kmrn disahkan ruu kuhp yg ditentang habis oleh aktivis 😊",Horang_Utan,224,,
,2455,2022-12-07 23:50:05+00:00,1600638810077138944,"@undipmenfess kemunduran gimana sender? kamu tau ga kalo kuhp kita sekarang itu adalah warisan jajahan belanda? fyi belanda aja sudah ganti kuhp nya berkali-kali, kamu tau gak yang buat rkuhp itu orang pinter dan ahli hukum?",librababby,224,,
,2596,2022-12-07 15:11:05+00:00,1600508197927886848,"@NKRI_jokowisyoo Lah bukannya koruptor bukannya nambah seneng sama pemerintah sekarang, banyak koruptor dikasih diskon hukuman, belom KUHP yg baru koruptor dihukum 2 tahun kalah maling ayam yg 4 tahun, NKRI harga obral payah",eeh_ito,224,,
,2840,2022-12-07 10:59:59+00:00,1600445008917630976,@Teoxleewin @rrrrrrlitaa @baxbvrner @Askrlfess Terus yaa ges. Pasal ini SANGAT BERMANFAAT UTK MEMBASMI PELAKOR DAN PARA TUKANG SELINGKUH 🤣😂 ini delik aduan kan? Nah bukan hal baru lagi. Setauku KUHP buatan Belanda jg gini.,entahlahBin,224,,
,3047,2022-12-07 08:06:57+00:00,1600401464362381312,"@sakaamotoasa @convomf masalah edukasi tentang alat kontrasepsi yg mana itu masuk edukasi seksual juga bisa dipidana, karena edukasi bukan dari ahlinya. sekalipun, orang tua edukasi ke anaknya. (UU KUHP Pasal 412-414) cmiiw.",mengggurl,224,,
,3518,2022-12-07 01:44:30+00:00,1600305218272788480,"Dan di negara yang sok Pancasila dan diklaim sebagai KUHP pertama pasca-kolonialisme Belanda ini, hukuman MINIMAL untuk koruptor malah dikurangi dari 4 tahun menjadi hanya 2 tahun.

Munafik. Hipokrit. https://t.co/VLq2jUtIw4",Dandhy_Laksono,224,,
,3694,2022-12-06 15:43:05+00:00,1600153863016697856,"@Adityatris @tanyakanrl Pidana itu punya asas ultimum remedium, opsi terakhir, kalo merasa terganggu mending obrolin dulu atau minta tolong pak RT, jangan malah dukung KUHP baru yg malah bisa jadi boomerang buat kita sendiri",crowdedrep,224,,
,664,2022-12-11 01:29:51+00:00,1601751082052759553,"Kedatangan WNA tidak terpengaruh oleh RUU KUHP yang disahkan,” jelas Widodo pada Sabtu (10/12/2022).

Per hari ini (10/12/2022), total Penerimaan Negara Bukan Pajak (PNBP) yang diterima Imigrasi telah mencapai Rp 4,2 Triliun.",imigrasi_tguban,225,,
,1098,2022-12-09 21:54:41+00:00,1601334545457958912,"@detikcom Mereka nangis nangis minta ampun, tobat sambel aja, masuk penjara tambah pinter, keluar penjara tambah beringas, mending matiin aja mah..berlakukan apa preman Brazil, sepertinya KUHP baru perlu dimasukan pasal itu..",ko2yt1,225,,
,1222,2022-12-09 12:14:11+00:00,1601188458143580160,"@nandothok @efenerr (2)Klo masalah skandal si artis mah udah diurus sama pemerintah lewat KUHP yg kmrn baru disahkan, pihak yg diselingkuhi bisa melaporkan pelaku ke pengadilan. Ngapain kalian malah ngusik rezeki orang. Aneh.",iamputrabagus,225,,
,1371,2022-12-09 08:13:38+00:00,1601127920684404736,"@sheque @ucigisella Hampir semua KUHP yang lama diadop di KUHP baru. Bahasa dan jenis hukuman saja yang disesuaikan. 

Para aktivis tahu tapi tidak memberitahukan ke publik. Aktivia gak jujur karena ada agenda yang diumpetin.",aewin86,225,,
,1732,2022-12-08 23:08:28+00:00,1600990724643659776,"@korantempo bukan pengkritik, tapi penghina...
media seperti ini lah yang harus di bredel, dan saya sangat setuju sekali.
sengaja memberikan disinformasi yang membuat masyarakat chaos!! KUHP baru harus segera di aplikasikan..",KeeperSabbath,225,,
,3353,2022-12-07 04:15:46+00:00,1600343282349133825,@unrupawan @SumayyaHatun @CNNIndonesia Bukan rkuhp yg diprotes tapi KUHPnya. Krn KUHP dianggap hukum buatan manusia. Jadi Indonesia ini negara kafir. Ini motor pelaku. Motifnya jelas agama kalo begini. https://t.co/7D9gjL460v,gggbxng,225,,
,3494,2022-12-07 02:08:14+00:00,1600311188327657472,"“Perbedaan mendasar adalah RUU KUHP tidak lagi menempatkan pidana mati sebagai pidana pokok, melainkan pidana khusus yang selalu diancamkan secara alternatif dan dijatuhkan dengan masa percobaan sepuluh tahun,” tutur Yasonna.",rutan_kapuas,225,,
,3503,2022-12-07 02:05:02+00:00,1600310384078237696,"“RUU KUHP sudah disosialisasikan ke seluruh pemangku kepentingan, seluruh penjuru Indonesia. Pemerintah dan DPR mengucapkan terima kasih kepada masyarakat atas partisipasinya dalam momen bersejarah ini,” ujar Menteri Yasonna.",rutan_kapuas,225,,
